	PGS000706	PGS000957	PGS000958	PGS001320	PGS002777	PGS002778	PGS002994	PGS002995	PGS002996	PGS002997	PGS002998	PGS002999	PGS003000	PGS003001	PGS003002	PGS003003	PGS003004	PGS003005	PGS003006	PGS003007	PGS003008	PGS003009	PGS003010	PGS003011	PGS003012	PGS003013	PGS003014	PGS003015	PGS003016	PGS003017	PGS003018	PGS003019	PGS003020	PGS003021	PGS003022	PGS003023	PGS003024	PGS003025	PGS003026	PGS003027	PGS003028	PGS004191	PGS004193	PGS004194	PGS004195	PGS004455	PGS004456	PGS004525	PGS004526
huAEC1B0	1.0426508450111052	0.08512422041230003	0.1719848665759999	-0.09703051737660007	-2.5942429999999996	-0.31841730340889984	0.26172479289399275	0.2587320499999998	0.31757177999999975	0.013852444177327788	0.24911682153331932	0.49766522121670265	0.027831700000000015	0.024542900000000006	0.09257350960703163	-0.16479929063637305	-0.0124700613621016	-1.6506999999999992	-4.145099999999999	-3.7072480000000054e-06	-0.022353693514318006	-0.0014656879913434	-1.1855	-3.6673000000000004	-5.737882900000003e-06	0.005755869709364002	0.9235740748498913	0.19632018500000004	0.190314067	-0.006881978544245032	0.1892586852718417	0.005922671232683644	-0.1314	-0.1314	1.994584e-05	-0.0036351738412700005	-0.06875445486377858	-0.132	-0.132	1.413018e-05	-0.009460448333179994	0.3207615448251515	0.39736051994847144	0.25791958271673304	-0.02657255420428836	-0.13538047835959915	-0.012865787493772846	-0.01564052534742776	0.0026448552156885757
huB1FD55	2.947247877627725	0.5640848738036001	0.43831817649899996	0.5331490902182998	-2.4191499999999997	-0.3434944806524197	0.18019298067486306	-0.27101456	-0.24125265999999979	0.2789771018329174	0.09043567256356042	1.1434503392160613	0.11215897900000002	0.12722369	0.04385855649207255	-0.09602534258470848	-0.0015955293316209	-0.40040000000000026	-0.957100000000001	4.215391299999999e-05	-0.006442029332560002	0.0	0.4418	1.8317999999999999	6.35997606e-05	0.034270845721425004	1.0366852053789029	0.211252067	0.20421080900000002	0.00996147279716235	0.08936331858357771	0.0825780338435113	0.0	0.0	1.994584e-05	0.027043363292674004	0.11766469390801015	0.0	0.0	1.413018e-05	0.017085591357820003	0.34083751448189575	0.3664318741757564	0.28557325204188566	-0.023262278045494387	-0.5584634602187312	-0.4312917901683222	-0.10165375320936881	-0.0685268703989977
huB4940E	0.9298462338722113	0.0315680375699999	-0.08113916569900027	-0.40822364073010003	0.31671699999999914	-0.1655225101664203	-0.11850970826998233	0.16630111000000009	0.2078183899999999	-0.4329351280507672	0.07347613689579499	1.1537467316335075	0.18774636299999997	0.19530204699999995	0.04856953835950949	0.014940572377577468	-0.019297682923709297	0.28730000000000033	-7.224900000000002	3.6901190999999994e-05	-0.01730385714948201	-0.0029313759826868	-0.6235000000000003	-6.199299999999999	4.8077712600000005e-05	0.003442504300559008	1.1194321028524075	0.219669	0.21565727	0.10415603419447605	0.20970327028022048	0.05321228613724945	-0.2628	-0.2628	1.994584e-05	-0.0029519034053859905	0.09038798696217414	-0.264	-0.264	1.413018e-05	-0.020115656175355996	0.33688747133673774	0.5155634261506186	0.29035059127618934	-0.021183105754548393	-0.3521230310305228	-0.10854331624668534	0.008025001141559896	0.025705195010872785
huB74692	1.6435581492527533	0.38163042790799995	0.29155257715200006	0.012385239764000026	-0.9126949999999999	0.06206727871500002	0.03938272702814073	-0.26311262999999985	-0.22950559000000026	-0.23125259172542798	0.07708776941104829	1.0808146543188497	0.080680866	0.07844571500000003	0.023251706798046168	-0.08405508966884707	-0.0005300488664990702	-0.26809999999999984	11.365400000000001	-2.4085405000000002e-05	0.0037298159864479962	0.0	-0.19919999999999988	4.800399999999999	-3.3416528400000004e-05	0.030664454541812006	1.8632664054302146	0.3652664360000001	0.352306852	0.019248254287625607	0.14881543643694606	0.01358799067851297	0.0	0.0	1.994584e-05	0.013335876142890002	0.10247703264353403	0.0	0.0	1.413018e-05	0.02085473993705	0.3379905293556972	0.3703440712378823	0.27346956280865464	-0.04757315450868954	-0.15362736872384014	-0.2262718299478787	0.017174649214024153	-0.002926043151716842
huBA30D4	1.1998211853943817	0.5130498492773002	0.5681759395769999	0.2514026337078	-2.411860000000001	-0.30594908088090045	0.12971652552952143	0.012353460000000038	0.07123968000000008	0.037269134652214764	0.13996034017077824	1.0718831989624331	0.05632443999999997	0.06771166199999998	0.08363641819833545	-0.06483884103277791	-0.012591440067053795	-0.20400000000000007	-3.3461999999999987	4.7139915e-05	-0.009694142555423004	-0.0014656879913434	-0.2324999999999999	-2.038800000000001	5.947055860000001e-05	0.008361410648724001	0.9618357291173449	0.19210648100000002	0.18286705800000005	0.029486270047266595	0.08364799347528507	0.10556033127294731	-0.1314	-0.1314	1.994584e-05	0.006907104625884008	0.11557901175596136	-0.132	-0.132	1.413018e-05	-0.0019689677359500026	0.3718966681393096	0.45566964741063953	0.3308590298354004	0.021557496583018712	0.36082975396255645	0.32861526063743773	0.05387884298528352	0.05112262641372513
huBAAC98	1.274556628639745	-0.06966029116799982	-0.009890273193999932	-0.06312712030760015	-1.0114889999999988	-0.1941383073090999	0.41382091888994726	0.27255222	0.30862710000000004	-0.072272673612022	0.14442939194650817	0.7841029886596625	-0.008699769999999996	0.002416549000000018	0.06860410218268746	-0.1362448457597979	0.0009855276073515034	-0.41570000000000007	-1.6748000000000012	-7.256090000000001e-06	-0.005996475746910002	0.0	-0.1548	-1.0127000000000002	-1.2671645999999998e-05	0.008421621457564999	1.0126934578572868	0.20236193999999996	0.195665745	0.0012879569906680643	0.18494719199225806	0.09292809774308529	0.0	0.0	1.994584e-05	0.014861905980964008	0.09889056882539374	0.0	0.0	1.413018e-05	-0.006140178310249994	0.3145329570310855	0.38465251095225317	0.2327490066634027	-0.02866294565661022	0.32102246824322445	0.13479245388457722	0.09534150378346329	0.0631495602956494
huC39FB3	1.3918430489697393	0.1917291537605999	0.5580408947500002	0.18105132068090002	-1.9285200000000002	-0.28643483195599984	0.34933224627457093	0.5594979999999999	0.5375859699999997	-0.2512697530506651	0.12852384587647664	1.1557003592386963	0.13122079399999997	0.117062938	0.08308714976439668	-0.05390108729371599	-0.0027171674503363116	-0.9678	-3.8219999999999996	4.7903509e-05	0.002232543916792008	0.0	-0.9057999999999997	0.7491000000000003	7.19697431e-05	0.013689365431758	1.0104515288027134	0.230009762	0.20817452900000002	0.03846802445748815	0.13688130834937742	0.029608846877879832	0.0	0.0	3.365404e-05	0.020241369460884	-0.03754331563958864	0.0	0.0	3.247188e-05	0.002843573692799998	0.15721108383329607	0.45986923101388777	0.2880359797400114	-0.0041192645289932495	0.15738614200318413	-0.09937580990466799	0.09683995514141207	0.03366927127725594
huC678E8	4.7481361381664895	1.2611597201912998	1.211851015431	1.5901893016268	2.6964539999999984	0.3118610677791	0.8111399474111721	1.8025595699999997	1.75964428	0.13605269333855113	0.8353692564785486	1.0508623131201165	0.07377664300000006	0.07732086500000004	0.037631520325621275	-0.01807843429841374	-0.0220596263298023	-1.6697999999999997	1.2690000000000001	4.199426999999993e-06	-0.05370772321949801	-0.0029313759826868	-1.2686000000000002	1.7569999999999988	-8.688019199999997e-06	-0.033157245941134006	0.6440273817219645	0.145350252	0.138744767	0.03177509189771388	0.04991983495165559	-0.0020980921443239237	-0.2628	-0.2628	1.994584e-05	-0.02021819241295	-0.06735401379770525	-0.264	-0.264	1.413018e-05	-0.04650549365104001	0.2830679278319797	0.4604001319020793	0.27929645199210346	0.029384695888818597	0.8678163068952781	0.5572652667213581	0.2007754668065451	0.15637103126970173
huC3160A	3.5669474819805695	1.0490392383453	0.8415505836080001	0.9369824916074999	1.2098009999999997	-0.1431501701408997	0.48641253085095376	0.7141858099999999	0.7527640999999998	0.14558174720206388	0.2170200553753245	0.6676013688258501	0.06615495300000003	0.07228629100000002	0.015337933748237316	-0.014050691986657926	-0.010757382003437095	-0.4194	-1.4765999999999995	2.3394872999999998e-05	-0.023063686842562995	-0.0014656879913434	-0.14890000000000025	0.428399999999999	4.900196700000005e-06	-0.0011262359785050033	0.7368447231889569	0.19854933	0.197325861	0.013563383729599868	0.16631695537334912	0.0862599151653333	-0.1314	-0.1314	1.994584e-05	-0.007075814681620003	-0.017814057742800565	-0.132	-0.132	1.413018e-05	-0.01062670420165	0.24711915261180256	0.4799100566008546	0.24735011072391028	0.006910926661836667	0.24154745154267193	0.20859999364442788	0.0757905605553041	0.059095918898680065
huC5733C	2.958700063837739	0.7611312843253	0.5698124365130002	0.4658693043359998	4.016423	0.28427870630568014	0.4190811730347929	0.9340907199999998	0.9011686600000001	0.20085702322233626	0.4602597135846244	0.850830544605905	0.07528333599999999	0.07695390899999999	0.03899212333015264	-0.028248690127027735	-0.013785495791910999	-1.0565000000000002	-8.1199	2.1507455999999997e-05	-0.01047619935773301	-0.0014656879913434	-0.7613000000000003	-1.9488000000000003	2.31979679e-05	0.011404346359829006	1.5670622435811086	0.24003232000000002	0.23815627500000003	0.05359888820075257	0.3783154824844358	0.024595888922571196	-0.1314	-0.1314	2.0791532e-05	0.010908572579083991	0.09549789676928361	-0.132	-0.132	1.576493e-05	-0.01041109108699	0.34879914524371586	0.4146720534851488	0.3218654926500402	-0.007307605088637946	0.2002597108547114	0.3929816209206456	0.09118634001299042	0.09726501216096735
huCBDC6D	2.0907064081529807	-0.15282815883369988	0.009684031671000015	-0.06378288141060007	0.41460199999999947	0.16358285303299977	-0.023461747358798378	0.07421970999999983	0.04413458000000009	0.15288877923547428	-0.03224981253308513	0.8710919144975864	0.052736072999999994	0.06322076500000003	0.05236801231218327	-0.16835452752370475	-0.0006453224006231968	-0.31459999999999977	-2.323899999999999	2.3223221999999995e-05	0.0016194865394450015	0.0	0.08440000000000017	-1.599400000000001	1.8696281699999988e-05	0.004533002800223001	1.3289951857519364	0.34742869800000004	0.33904341800000004	0.006788564475715464	0.14175160525943334	0.07122475863642183	0.0	0.0	9.97292e-06	-0.004751205350271995	0.06715510883944759	0.0	0.0	7.06509e-06	-0.00804672831387	0.24099471930223418	0.4086712504727545	0.29477371535634084	-0.0027062762984783467	0.16128635727169863	0.0838452441235771	0.09235747538588406	0.05524666618960107
huCCD063	3.2382480401329787	0.9326613280532999	0.7640697128280001	0.5577435810418999	-0.8362669999999995	-0.09582988666540007	0.2509196593892773	0.52678837	0.5575394200000001	-0.1288202456336442	0.38562524498653145	0.8419435130230533	0.08438210399999997	0.085244281	-0.00694952112387032	-0.13468776870672383	-0.01136542766634087	0.20199999999999996	1.7166000000000006	4.8659383e-05	-0.011549249228577998	-0.0014656879913434	-0.8268999999999999	-1.0696000000000012	8.243987030000001e-05	0.008466665079805001	0.906952648489222	0.157197731	0.154730763	0.026027911675063655	0.16462432896767976	0.17329171697347817	-0.1314	-0.1314	1.994584e-05	0.010130938982499997	0.13046951197153844	-0.132	-0.132	1.413018e-05	-0.008391269469299996	0.30737906357122086	0.3919951687590837	0.3009568440224981	-0.008720868150991753	0.3200523400806041	0.3229735524573321	0.0751839420822647	0.06375362877829645
huCFA537	3.0745270090076007	0.3098770581623	0.396572936448	0.5435271090207999	-2.3725069999999997	-0.2417510982079999	0.012705074865850093	-0.26580532	-0.23009723	-0.033617294446990464	0.29109823225265447	1.0229314667803242	0.08629240799999997	0.07473527199999999	0.07429812927421024	-0.011356799265500376	-0.000557815311467	0.021200000000000108	-1.7328000000000001	4.015053099999999e-05	0.014734719837111996	0.0	0.5239	-1.364500000000001	5.962967290000001e-05	0.022457116005068004	1.3183267700574448	0.289449552	0.274937612	0.07526619419279428	0.23656325412076246	0.12856029991351456	0.0	0.0	3.365404e-05	0.028462595007213997	0.1934310815508083	0.0	0.0	3.247188e-05	0.008511484701274002	0.22741397525304718	0.4346031264588269	0.29296033339968053	-0.009997478726417201	0.05559524737618106	0.15307410808457733	0.03667048245389697	0.04902394200202316
huD4E03B	2.332635661983633	0.28576702225199985	0.222042301198	0.3978210894047998	-2.2734289999999997	-0.2717974953912202	0.14259612423782544	0.22018048999999984	-0.014360549999999861	-0.2323053489813152	0.11059840454527588	1.0745887418153497	0.17890600300000004	0.15668815500000005	0.07244470001100715	-0.028061010548606533	-0.013096502943219871	-1.5339	0.8670000000000009	8.372054400000001e-05	-0.021515995907889995	-0.0014656879913434	-1.8149000000000002	1.9034000000000013	0.000122983893	0.0015174439509150041	0.8005152912713116	0.229099361	0.206479454	0.019017214400125583	-0.014763642035752058	-0.019843943629973666	-0.1314	-0.1314	3.429704e-05	-0.005915166190836001	0.01005182997363345	-0.132	-0.132	3.593198e-05	-0.020603229201640004	0.3407944362468017	0.5288731667040389	0.3375947296222365	-0.010888468188254986	-0.3925076866518265	-0.5033821324215775	-0.04515634207348231	-0.06286099711130123
huD57BBF	2.093197413005301	0.44204033420730016	0.2845236953050001	0.14234779121899993	3.014634	0.06157206863737992	0.4593510941481599	0.5649117200000001	0.6399488299999999	0.0731473053854262	0.3199456393626906	1.1515243623012834	0.067196077	0.12009584000000001	0.05796396398955923	-0.12235035120242578	-0.0009347538961994367	-0.1333000000000002	-4.800800000000001	-2.524369000000011e-06	-0.006563664618363007	0.0	-0.3608999999999998	-2.660499999999999	3.5217090999999984e-06	0.0022803999873830033	1.2165701925027854	0.33439261200000003	0.307828639	0.039467100333126226	0.1148501085508252	0.07640952769583825	0.0	0.0	1.994584e-05	0.008303552430903999	0.07562275426918348	0.0	0.0	1.413018e-05	-0.0036560403154060005	0.3187513175060371	0.5833818271639251	0.30897402680929703	-0.029881864563752712	0.22417217670505618	0.2935266334801748	0.07200491860235146	0.07676476334369921
huD103CC	0.6518054578278338	-0.04168530454499992	-0.070641125959	-0.2932050533766001	-4.328387	-0.44191194092800024	0.36731380855879364	0.73188476	0.8238085900000002	-0.15161335802037398	0.026103578924491236	0.8611500688925209	0.06075314800000002	0.06457715199999997	0.061174522358167026	-0.16236058006772514	-0.003675598276339293	-0.4979999999999999	-0.5554000000000006	2.0470291e-05	-0.022219977557340006	0.0	-0.4877	4.6103999999999985	1.9121705800000007e-05	-0.006227161116835999	1.1186780672121042	0.20666099600000004	0.19308441300000004	0.006903948791232119	0.09613221212176143	0.025692793313869457	0.0	0.0	4.800524e-05	-0.001505404732249996	0.008806888535518233	0.0	0.0	5.427368e-05	-0.016561823013729993	0.22524245195737003	0.3949714445334487	0.2276298404298486	-0.024542056150941863	-0.5009231082409213	-0.4498347462696197	-0.09577651197313128	-0.06501086498563528
huD7960A	0.9844689616729266	-0.2493624532107001	-0.059191264447000014	-0.47973074177160013	-1.5556630000000005	0.046481939309780146	0.09334912987241736	0.19608074000000025	0.1394666200000002	0.004682937927311087	0.025557059386784937	0.8909367658442233	0.0010368380000000052	0.013466944999999987	0.03783681916347334	-0.13897222055744127	-0.0014301648352486698	-1.001	-1.069900000000001	1.6445569000000002e-05	-0.008723158685188009	0.0	-0.8292999999999999	2.1370999999999993	3.64753761e-05	0.011182862008075004	1.2596773859257722	0.278820976	0.275178791	0.07534301499130659	0.23077656349791867	0.06192797329381304	0.0	0.0	1.994584e-05	0.013533322341623995	0.029389392831060405	0.0	0.0	1.413018e-05	7.626460044999651e-05	0.07306588427579441	0.3389561584633088	0.30877382884093313	-0.04796633766790061	-0.33078166689654653	-0.43832532428549015	-0.04646885962685041	-0.05936592068071823
huD09050	1.0621727826457872	-0.31656865350140007	-0.26665940103600005	-0.5099905238916	-3.6147540000000005	-0.41851708579699975	-0.07359030557456248	0.23450811999999982	0.22010740999999995	0.116302311772701	-0.09718838539788115	0.8423767622577085	0.05477013100000001	0.05671952200000002	0.03944777115630718	-0.10655819652277836	-0.002333657060836672	0.5199999999999999	-1.1746999999999987	5.64756599999999e-06	-0.018926131328972	0.0	-0.5411999999999999	-2.540000000000001	1.018524180000001e-05	-0.0006037898590219946	1.1793044024332415	0.25008105599999997	0.244800992	0.03928177279803517	0.13862440140692864	0.13171528928136095	0.0	0.0	1.994584e-05	0.004752600692199994	0.1166762917197545	0.0	0.0	1.413018e-05	-0.014207239302960008	0.2120295236395597	0.3423015556097597	0.29034110696250065	0.015732240486564172	-0.3946419029569831	-0.29905579326248316	-0.040902564269777945	-0.029061252905052824
huDBF9DD	3.2610030415196936	0.6431226397992998	0.7185608250900001	0.5615623357604002	-0.5723939999999997	0.017882629174580174	0.6073044292953754	0.55498147	0.5352417899999999	0.36158556420956406	0.3159187988801468	0.9142192948271353	-0.000811444999999994	0.007386212000000003	0.0521856363225624	-0.0645773932012644	-0.013331911978670872	-0.29780000000000006	1.1252999999999997	6.563954899999999e-05	-0.016267297853297003	-0.0014656879913434	-0.4788	1.5877999999999988	9.373728490000001e-05	-0.003710809331625993	1.2654278436709476	0.248944981	0.240372189	0.06117218325339647	0.1866210145967146	0.0464263677605486	-0.1314	-0.1314	1.994584e-05	0.006285374987534002	0.06322748951896492	-0.132	-0.132	1.413018e-05	-0.015806553198680004	0.23055782622050178	0.3708044911283482	0.26737717213045925	-0.012475777719448883	0.20963248287504188	0.26125910551346315	0.08340607794932331	0.08811044289447707
huDCF4FA	2.7262015933961172	0.7082795628013001	0.5013651836809998	0.6348566540353	1.546965	0.4396429408032801	0.35069575759229404	0.59437534	0.47718263000000005	-0.1941448819311466	0.46605690218436335	1.3701868521850429	0.20184975400000005	0.19992356200000005	0.025159717730577926	-0.03484728057165648	-0.0028457637417658704	0.02210000000000023	7.0581999999999985	-3.8115428e-05	-0.0005518028976580023	0.0	0.3524000000000002	5.918800000000001	-5.728394750000001e-05	0.018732332730004003	1.5098831594771525	0.307466467	0.30358220999999996	0.051682095952836925	0.2474461456359423	0.08463471872053072	0.0	0.0	1.994584e-05	0.026401713938639996	0.1255058902230308	0.0	0.0	1.413018e-05	0.0029132377202500063	0.13432635144153915	0.5071320387412985	0.3573278556870251	0.040854015756029066	0.4706493352826063	0.547450619940765	0.13368622134188177	0.1175705593095757
huE2E371	2.5530108152876356	1.0119772397960003	0.849825629583	0.3180542496658999	-3.4357729999999997	-0.1013691051899	0.021685011007214067	0.1991244099999999	0.23686127	-0.05769306418788861	0.019900101018675894	0.7720948322748364	0.06549289500000002	0.05985014699999999	-0.0012550105086234964	-0.03845289176945154	-0.0038421014490720422	-0.12650000000000028	-2.5213000000000005	2.4577373999999995e-05	-0.016502990202885995	0.0	-0.9861999999999999	1.5612999999999992	5.482245e-05	-0.005089841718620999	1.0075266679308472	0.221212024	0.21931939499999997	0.0611056634139235	0.15622650897211396	0.03530394833852425	0.0	0.0	3.429704e-05	0.00032978222171000044	0.08880519731702252	0.0	0.0	3.593198e-05	-0.018987855535769996	0.3315383712904326	0.4125845132351687	0.25236522542102957	0.029312164618323963	-0.2543848113492783	-0.06931164185600437	-0.07326118277397717	-0.026803540852083904
huE9E777	2.0477559343071854	0.13985580712059992	0.03126393387900016	0.11522684124240017	1.671805	-0.00450410114350004	0.15447313261638357	-0.06766079999999997	-0.15802112999999984	0.14950644406391342	0.11871288054390157	2.027320028785141	0.258936984	0.267211043	0.030728785107062655	0.00769874159515435	-0.0109464401198905	-1.2166000000000001	1.8867999999999991	5.0616100000000005e-05	-0.033943163332018	-0.0014656879913434	-1.0429	-3.0083000000000006	0.0001003962964	-0.017954246407701	0.8543096783624086	0.18477492400000003	0.162625658	-0.0010046949451090056	0.022915956837580135	0.02596485241141608	-0.1314	-0.1314	1.994584e-05	-0.015935881998820005	0.020831357307936282	-0.132	-0.132	1.413018e-05	-0.025396672606990005	0.4241115024694102	0.3395593442970468	0.2960358455906167	-0.012091943390332123	0.06706310964607269	0.061442367494360065	0.06414221645571126	0.031159168566552747
huE58004	3.616479807579552	0.40368782193330005	0.335984706474	0.7245568449983999	1.6106029999999998	0.15803544923249968	0.25268408284817656	0.9456635700000002	0.7934418700000001	-0.03750308150987746	0.2652010655534315	0.8260636752732233	-0.038555223000000055	-0.020123095000000008	0.04037470659087486	-0.06249546190256409	-0.011280574036706296	-0.6736000000000001	-1.9426000000000005	4.8127767999999996e-05	-0.023993917110451998	-0.0014656879913434	-0.42469999999999974	-1.287	4.83772378e-05	-0.010161751915441997	1.0448603072171423	0.225266468	0.21801478000000002	0.04705296428819731	0.13792154086959782	0.10790031223355535	-0.1314	-0.1314	1.994584e-05	0.0037004209189640007	0.1512491336995463	-0.132	-0.132	1.413018e-05	-0.02140962991145999	0.28107135063231714	0.4092074223327118	0.29400420404384814	0.026836244305358258	0.741616069056682	0.8587203250893061	0.18830912450064452	0.1896899739776578
huEBD467	3.052999628257225	0.5900620208603001	0.6799307619909998	0.9062955756503	2.1334619999999997	-0.04152712426470029	0.6712521922800856	0.9990310900000001	0.96168527	-0.23386990787497094	0.2462756049137103	0.7662485580465749	0.15224584099999994	0.14441647200000002	0.0507331916451648	-0.052532258323632536	-0.015446629856419598	-0.012999999999999956	-2.0515999999999996	7.671002999999999e-05	-0.016440116557861997	-0.0014656879913434	0.02689999999999987	-1.5741000000000005	0.0001091522448	0.012230467274732006	1.1054665995754158	0.20268974300000003	0.20000152000000002	0.016539306149508663	0.0783068239213181	0.11947099175047661	-0.2506	-0.2506	1.994584e-05	0.002464652539757998	0.12758886016369034	-0.132	-0.132	1.413018e-05	-0.006946951780820009	0.29290114907725995	0.46143565878047443	0.3104211995354453	-0.0047978546352974855	0.17758518235703796	0.2966422953253884	0.07072152416270157	0.07740577177473602
huEC6EEC	3.2762410115706935	0.5625031860329999	0.1957749316440001	1.1708651474729	1.0490860000000002	-0.1200848138269003	0.411102970954962	0.9995701399999999	1.0761870299999998	-0.17743255691282467	0.38204213026148587	0.9707892016879108	0.09470487700000005	0.115136295	0.03556278225288476	0.0809307535747756	-0.011790392225468571	-0.24849999999999972	3.7609000000000004	4.4120493000000006e-05	-0.022724993221808	-0.0014656879913434	-0.31319999999999987	3.1320000000000006	5.68067427e-05	-0.0005160605671670037	1.0565050395312618	0.256191729	0.245363362	0.05329583448532542	0.19866660147925788	0.05101262346154022	-0.1314	-0.1314	1.994584e-05	0.0016848478173440025	0.044972056798725395	-0.132	-0.132	1.413018e-05	-0.026869386162316	0.3928576264041548	0.5133151661744616	0.33285569639469326	0.05954939491127498	0.3266115035485332	0.2608439521978835	0.14036996196487192	0.1022181785942326
huED0F40	2.6292507968212835	0.5454468133610001	0.293024401624	0.15421023030640002	0.7127319999999995	-0.2831774652178999	0.07304313216455016	0.5709313200000002	0.6399839700000001	-0.2430665661696125	0.07445418454369523	0.8287468651464865	-0.03219618499999999	-0.028133908000000027	0.006685377619474634	-0.18104904039309339	-0.0004299907771909	0.043499999999999706	6.5301	3.5075044e-05	0.004414398287689997	0.0	0.17170000000000007	6.8657	4.22185579e-05	0.020767380858198004	0.7881941707350502	0.23713472299999996	0.226395532	0.029614132949348965	0.08660066992818934	0.09376029053509555	0.0	0.0	1.994584e-05	0.025159609227833994	0.08553355479251537	0.0	0.0	1.413018e-05	0.00477345154411	0.37048205732894146	0.4144469734926644	0.2919300753477674	0.00858709893678964	-0.1248022392949038	-0.1182083876158781	0.010239119355353548	0.013357966845807605
huF1C9DA	1.1398816313929183	0.6135166527199999	0.5144330983440001	-0.14058831640510003	-2.320347	-0.1696725232308201	0.2685162277271118	0.45329441000000004	0.62036203	0.20293891245915385	0.22144494738380993	0.508398181425085	0.08052316299999997	0.05983134700000001	0.060050855328017516	-0.17257986294809927	-0.0014261928917749	0.014499999999999846	-5.717199999999999	9.053407900000001e-05	-0.014143052964287	0.0	0.43600000000000017	-2.6620999999999997	0.0001005827467	0.0012768442163080072	0.7772873758772993	0.19244629	0.16701159799999998	0.03572727990967445	0.010301833683234502	0.06733100964808804	0.0	0.0	1.994584e-05	0.002461099894393995	0.11042820242754037	0.0	0.0	1.413018e-05	-0.018506399707120005	0.08972296140826336	0.5740046072082009	0.29079000164879854	-0.05731552996626613	0.040361003918483226	-0.017764222593772003	0.023442234865601548	0.021157379584312103
huF080F9	0.6273482558003433	-0.1975967060717	-0.24862649014299998	-0.6808274471015998	-5.8853860000000005	-0.6572031960424203	-0.4586257595808234	-0.2021890599999998	-0.27815577999999985	-0.5724386063067675	-0.3230841177061948	1.10333301248613	0.12670715500000002	0.13100142500000003	0.04414845305359807	0.04727405856898992	-0.0007952725402483967	-0.8206	-8.964899999999998	3.381243999999999e-05	-0.01356602632481	0.0	-0.23519999999999985	-5.108400000000001	4.6736397699999995e-05	0.017089718399074007	0.7458684496868279	0.19342159500000003	0.190028541	0.042469778991548225	0.16063386243303268	0.0620037453967924	0.0	0.0	1.994584e-05	0.004141855750380001	0.09314571867892556	0.0	0.0	1.413018e-05	-0.00932222626676	0.17639465029951573	0.3740621579970227	0.21637972346432296	-0.04453769607132259	-0.49261545004612006	-0.31321097263885744	-0.12184393890770544	-0.05237044562770117
huF160AA	3.6632879443422546	-0.11788674971270013	0.01572070313500007	0.6740434788194	2.570583	0.21778374262199948	0.8609158941587604	1.69462925	1.6975812499999998	0.19907812575808342	0.4016631004375651	1.129935958379586	0.12259213799999999	0.13637768900000002	0.10449120032565715	-0.005439178474505898	-5.6985457880996855e-05	-0.9902999999999997	-4.3719	-1.5361670000000074e-06	0.010855122845557995	0.0	-0.1351	-5.059200000000001	1.7294417000000015e-05	0.028377183050714003	1.38068830469839	0.262781034	0.24463214200000002	0.03999994989493122	0.07621003549929892	0.019443201134532646	0.0	0.0	1.994584e-05	0.018579944505634004	0.005359882395038002	0.0	0.0	1.413018e-05	0.009937010565483998	0.09687052338090703	0.4540566338440305	0.3421863346871912	0.00644786928717133	0.32830146451164377	0.2880592699979386	0.07285734495706651	0.061222084148363616
huF48418	5.326640499961011	1.176853085746	1.0418557369010002	1.9208207468637999	6.522962999999998	0.3112241730789993	0.9462470702056321	1.5868697900000002	1.65602946	-0.10652763905517854	0.7814121079062949	0.9270436490307611	-0.026018621999999984	-0.013150756999999989	0.04323907406486647	-0.14951517916570123	-0.021562887619716097	-0.05510000000000004	1.0424000000000015	2.7323775e-05	-0.028006260610130007	-0.0029313759826868	-0.7692999999999999	0.4908999999999999	4.3626757799999996e-05	-0.02612369853172601	1.904651254521186	0.33172059	0.318043283	0.04467416740703269	0.31491976909762576	-0.013055990487615372	-0.2628	-0.2628	1.994584e-05	-0.01265715811003601	0.0008212305860455342	-0.264	-0.264	1.413018e-05	-0.04077195990881	0.4812525386369549	0.55998432400336	0.369547783775371	-0.030696823550923253	0.8158589001006284	0.8567861272500096	0.2127066115193362	0.19378354009167403
huFE71F3	3.736811696161622	0.7344975410512998	0.734502207419	0.7946497651704	2.3441650000000003	0.22347644229599994	0.4592204147204978	0.35464465	0.3169484099999998	0.08634789762056123	0.32796284154659305	0.7343740484956887	-0.046021400999999997	-0.056628885999999996	0.06520653092554576	-0.241772282403914	-0.0004118371153155698	0.8492999999999999	-2.070199999999998	3.0030418e-05	-0.0007564356917219997	0.0	0.9120000000000004	-3.0924999999999985	4.85335097e-05	0.016595491924069998	1.0648018139188113	0.20071522199999997	0.19339168799999998	0.05748132878579611	0.17485977504976158	0.1384850810446015	0.0	0.0	1.994584e-05	0.012463296788694001	0.2268303370425308	0.0	0.0	1.413018e-05	0.002161559881030001	0.29599940453397355	0.39194297498605174	0.2754215340728247	-0.007510823760488866	0.24998474118885824	0.07267338187365839	0.12522100565078084	0.07389729522027161
